timestamp,building,floor,room,equipment,power_kw,energy_kwh
2026-09-15 16:26:48,Main Block,Ground,Lab 101,AC,3.847,3.847
2026-09-15 16:26:48,Main Block,Ground,Lab 101,Computers,2.001,2.001
2026-09-15 16:26:48,Main Block,Ground,Lab 101,Lights,0.318,0.318
2026-09-15 16:26:48,Main Block,Ground,Lab 101,Fans,0.192,0.192
2026-09-15 16:26:48,Main Block,Ground,Lab 101,Server Units,4.205,4.205
2026-09-15 16:26:48,Main Block,First,Computer Lab 201,AC,4.531,4.531
2026-09-15 16:26:48,Main Block,First,Computer Lab 201,Computers,1.768,1.768
2026-09-15 16:26:48,Main Block,First,Computer Lab 201,Lights,0.294,0.294
2026-09-15 16:26:48,Main Block,First,Computer Lab 201,Fans,0.201,0.201
2026-09-15 16:26:48,Main Block,First,Computer Lab 201,Server Units,4.244,4.244
2026-09-15 16:26:48,Research Wing,Ground,AI Research Lab,AC,4.755,4.755
2026-09-15 16:26:48,Research Wing,Ground,AI Research Lab,Computers,1.87,1.87
2026-09-15 16:26:48,Research Wing,Ground,AI Research Lab,Lights,0.338,0.338
2026-09-15 16:26:48,Research Wing,Ground,AI Research Lab,Fans,0.224,0.224
2026-09-15 16:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.877,3.877
2026-09-15 16:26:48,Research Wing,Ground,Server Room,AC,4.657,4.657
2026-09-15 16:26:48,Research Wing,Ground,Server Room,Computers,1.998,1.998
2026-09-15 16:26:48,Research Wing,Ground,Server Room,Lights,0.338,0.338
2026-09-15 16:26:48,Research Wing,Ground,Server Room,Fans,0.192,0.192
2026-09-15 16:26:48,Research Wing,Ground,Server Room,Server Units,3.783,3.783
2026-09-15 17:26:48,Main Block,Ground,Lab 101,AC,4.393,4.393
2026-09-15 17:26:48,Main Block,Ground,Lab 101,Computers,1.973,1.973
2026-09-15 17:26:48,Main Block,Ground,Lab 101,Lights,0.273,0.273
2026-09-15 17:26:48,Main Block,Ground,Lab 101,Fans,0.173,0.173
2026-09-15 17:26:48,Main Block,Ground,Lab 101,Server Units,4.947,4.947
2026-09-15 17:26:48,Main Block,First,Computer Lab 201,AC,4.933,4.933
2026-09-15 17:26:48,Main Block,First,Computer Lab 201,Computers,6.434,6.434
2026-09-15 17:26:48,Main Block,First,Computer Lab 201,Lights,0.289,0.289
2026-09-15 17:26:48,Main Block,First,Computer Lab 201,Fans,0.182,0.182
2026-09-15 17:26:48,Main Block,First,Computer Lab 201,Server Units,4.089,4.089
2026-09-15 17:26:48,Research Wing,Ground,AI Research Lab,AC,4.898,4.898
2026-09-15 17:26:48,Research Wing,Ground,AI Research Lab,Computers,1.845,1.845
2026-09-15 17:26:48,Research Wing,Ground,AI Research Lab,Lights,0.877,0.877
2026-09-15 17:26:48,Research Wing,Ground,AI Research Lab,Fans,0.175,0.175
2026-09-15 17:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.818,4.818
2026-09-15 17:26:48,Research Wing,Ground,Server Room,AC,4.635,4.635
2026-09-15 17:26:48,Research Wing,Ground,Server Room,Computers,2.275,2.275
2026-09-15 17:26:48,Research Wing,Ground,Server Room,Lights,0.277,0.277
2026-09-15 17:26:48,Research Wing,Ground,Server Room,Fans,0.177,0.177
2026-09-15 17:26:48,Research Wing,Ground,Server Room,Server Units,4.834,4.834
2026-09-15 18:26:48,Main Block,Ground,Lab 101,AC,4.605,4.605
2026-09-15 18:26:48,Main Block,Ground,Lab 101,Computers,2.082,2.082
2026-09-15 18:26:48,Main Block,Ground,Lab 101,Lights,0.271,0.271
2026-09-15 18:26:48,Main Block,Ground,Lab 101,Fans,0.196,0.196
2026-09-15 18:26:48,Main Block,Ground,Lab 101,Server Units,3.871,3.871
2026-09-15 18:26:48,Main Block,First,Computer Lab 201,AC,4.506,4.506
2026-09-15 18:26:48,Main Block,First,Computer Lab 201,Computers,2.171,2.171
2026-09-15 18:26:48,Main Block,First,Computer Lab 201,Lights,0.311,0.311
2026-09-15 18:26:48,Main Block,First,Computer Lab 201,Fans,0.198,0.198
2026-09-15 18:26:48,Main Block,First,Computer Lab 201,Server Units,4.009,4.009
2026-09-15 18:26:48,Research Wing,Ground,AI Research Lab,AC,4.416,4.416
2026-09-15 18:26:48,Research Wing,Ground,AI Research Lab,Computers,2.056,2.056
2026-09-15 18:26:48,Research Wing,Ground,AI Research Lab,Lights,0.319,0.319
2026-09-15 18:26:48,Research Wing,Ground,AI Research Lab,Fans,0.17,0.17
2026-09-15 18:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.72,4.72
2026-09-15 18:26:48,Research Wing,Ground,Server Room,AC,4.438,4.438
2026-09-15 18:26:48,Research Wing,Ground,Server Room,Computers,1.915,1.915
2026-09-15 18:26:48,Research Wing,Ground,Server Room,Lights,0.336,0.336
2026-09-15 18:26:48,Research Wing,Ground,Server Room,Fans,0.197,0.197
2026-09-15 18:26:48,Research Wing,Ground,Server Room,Server Units,4.77,4.77
2026-09-15 19:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-15 19:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-15 19:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-15 19:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-15 19:26:48,Main Block,Ground,Lab 101,Server Units,4.568,4.568
2026-09-15 19:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-15 19:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-15 19:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-15 19:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-15 19:26:48,Main Block,First,Computer Lab 201,Server Units,3.881,3.881
2026-09-15 19:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-15 19:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-15 19:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-15 19:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-15 19:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.847,4.847
2026-09-15 19:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-15 19:26:48,Research Wing,Ground,Server Room,Computers,0.24,0.24
2026-09-15 19:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-15 19:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-15 19:26:48,Research Wing,Ground,Server Room,Server Units,3.841,3.841
2026-09-15 20:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-15 20:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-15 20:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-15 20:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-15 20:26:48,Main Block,Ground,Lab 101,Server Units,11.932,11.932
2026-09-15 20:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-15 20:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-15 20:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-15 20:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-15 20:26:48,Main Block,First,Computer Lab 201,Server Units,5.028,5.028
2026-09-15 20:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-15 20:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-15 20:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-15 20:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-15 20:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.719,4.719
2026-09-15 20:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-15 20:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-15 20:26:48,Research Wing,Ground,Server Room,Lights,0.06,0.06
2026-09-15 20:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-15 20:26:48,Research Wing,Ground,Server Room,Server Units,3.941,3.941
2026-09-15 21:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-15 21:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-15 21:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-15 21:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-15 21:26:48,Main Block,Ground,Lab 101,Server Units,4.701,4.701
2026-09-15 21:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-15 21:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-15 21:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-15 21:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-15 21:26:48,Main Block,First,Computer Lab 201,Server Units,4.468,4.468
2026-09-15 21:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-15 21:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-15 21:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-15 21:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-15 21:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.995,3.995
2026-09-15 21:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-15 21:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-15 21:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-15 21:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-15 21:26:48,Research Wing,Ground,Server Room,Server Units,4.51,4.51
2026-09-15 22:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-15 22:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-15 22:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-15 22:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-15 22:26:48,Main Block,Ground,Lab 101,Server Units,4.905,4.905
2026-09-15 22:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-15 22:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-15 22:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-15 22:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-15 22:26:48,Main Block,First,Computer Lab 201,Server Units,4.307,4.307
2026-09-15 22:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-15 22:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-15 22:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-15 22:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-15 22:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.785,3.785
2026-09-15 22:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-15 22:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-15 22:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-15 22:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-15 22:26:48,Research Wing,Ground,Server Room,Server Units,5.014,5.014
2026-09-15 23:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-15 23:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-15 23:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-15 23:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-15 23:26:48,Main Block,Ground,Lab 101,Server Units,4.212,4.212
2026-09-15 23:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-15 23:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-15 23:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-15 23:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-15 23:26:48,Main Block,First,Computer Lab 201,Server Units,12.482,12.482
2026-09-15 23:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-15 23:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-15 23:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-15 23:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-15 23:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.481,4.481
2026-09-15 23:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-15 23:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-15 23:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-15 23:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-15 23:26:48,Research Wing,Ground,Server Room,Server Units,4.542,4.542
2026-09-16 00:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-16 00:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-16 00:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-16 00:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-16 00:26:48,Main Block,Ground,Lab 101,Server Units,4.738,4.738
2026-09-16 00:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-16 00:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-16 00:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-16 00:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-16 00:26:48,Main Block,First,Computer Lab 201,Server Units,5.047,5.047
2026-09-16 00:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-16 00:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-16 00:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-16 00:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-16 00:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.501,4.501
2026-09-16 00:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-16 00:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-16 00:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-16 00:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-16 00:26:48,Research Wing,Ground,Server Room,Server Units,4.115,4.115
2026-09-16 01:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-16 01:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-16 01:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-16 01:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-16 01:26:48,Main Block,Ground,Lab 101,Server Units,4.591,4.591
2026-09-16 01:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-16 01:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-16 01:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-16 01:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-16 01:26:48,Main Block,First,Computer Lab 201,Server Units,4.735,4.735
2026-09-16 01:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-16 01:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-16 01:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-16 01:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-16 01:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.659,4.659
2026-09-16 01:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-16 01:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-16 01:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-16 01:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-16 01:26:48,Research Wing,Ground,Server Room,Server Units,4.556,4.556
2026-09-16 02:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-16 02:26:48,Main Block,Ground,Lab 101,Computers,0.24,0.24
2026-09-16 02:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-16 02:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-16 02:26:48,Main Block,Ground,Lab 101,Server Units,4.648,4.648
2026-09-16 02:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-16 02:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-16 02:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-16 02:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-16 02:26:48,Main Block,First,Computer Lab 201,Server Units,4.932,4.932
2026-09-16 02:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-16 02:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-16 02:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-16 02:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-16 02:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.886,3.886
2026-09-16 02:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-16 02:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-16 02:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-16 02:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-16 02:26:48,Research Wing,Ground,Server Room,Server Units,4.096,4.096
2026-09-16 03:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-16 03:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-16 03:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-16 03:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-16 03:26:48,Main Block,Ground,Lab 101,Server Units,4.734,4.734
2026-09-16 03:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-16 03:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-16 03:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-16 03:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-16 03:26:48,Main Block,First,Computer Lab 201,Server Units,4.436,4.436
2026-09-16 03:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-16 03:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-16 03:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-16 03:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-16 03:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.038,4.038
2026-09-16 03:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-16 03:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-16 03:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-16 03:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-16 03:26:48,Research Wing,Ground,Server Room,Server Units,4.611,4.611
2026-09-16 04:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-16 04:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-16 04:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-16 04:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-16 04:26:48,Main Block,Ground,Lab 101,Server Units,3.757,3.757
2026-09-16 04:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-16 04:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-16 04:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-16 04:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-16 04:26:48,Main Block,First,Computer Lab 201,Server Units,4.519,4.519
2026-09-16 04:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-16 04:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-16 04:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-16 04:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-16 04:26:48,Research Wing,Ground,AI Research Lab,Server Units,3.943,3.943
2026-09-16 04:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-16 04:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-16 04:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-16 04:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-16 04:26:48,Research Wing,Ground,Server Room,Server Units,4.886,4.886
2026-09-16 05:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-16 05:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-16 05:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-16 05:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
2026-09-16 05:26:48,Main Block,Ground,Lab 101,Server Units,4.145,4.145
2026-09-16 05:26:48,Main Block,First,Computer Lab 201,AC,0.25,0.25
2026-09-16 05:26:48,Main Block,First,Computer Lab 201,Computers,0.08,0.08
2026-09-16 05:26:48,Main Block,First,Computer Lab 201,Lights,0.02,0.02
2026-09-16 05:26:48,Main Block,First,Computer Lab 201,Fans,0.015,0.015
2026-09-16 05:26:48,Main Block,First,Computer Lab 201,Server Units,4.058,4.058
2026-09-16 05:26:48,Research Wing,Ground,AI Research Lab,AC,0.25,0.25
2026-09-16 05:26:48,Research Wing,Ground,AI Research Lab,Computers,0.08,0.08
2026-09-16 05:26:48,Research Wing,Ground,AI Research Lab,Lights,0.02,0.02
2026-09-16 05:26:48,Research Wing,Ground,AI Research Lab,Fans,0.015,0.015
2026-09-16 05:26:48,Research Wing,Ground,AI Research Lab,Server Units,4.091,4.091
2026-09-16 05:26:48,Research Wing,Ground,Server Room,AC,0.25,0.25
2026-09-16 05:26:48,Research Wing,Ground,Server Room,Computers,0.08,0.08
2026-09-16 05:26:48,Research Wing,Ground,Server Room,Lights,0.02,0.02
2026-09-16 05:26:48,Research Wing,Ground,Server Room,Fans,0.015,0.015
2026-09-16 05:26:48,Research Wing,Ground,Server Room,Server Units,4.41,4.41
2026-09-16 06:26:48,Main Block,Ground,Lab 101,AC,0.25,0.25
2026-09-16 06:26:48,Main Block,Ground,Lab 101,Computers,0.08,0.08
2026-09-16 06:26:48,Main Block,Ground,Lab 101,Lights,0.02,0.02
2026-09-16 06:26:48,Main Block,Ground,Lab 101,Fans,0.015,0.015
